method,operating_point,stable,psi_r_rel_pct,is_rms_a,psi_r_conv_time_ms,is_conv_time_ms
A_four_pole_sylvester,5000rpm_+220Nm,True,6.516353719725662e-13,1.1713947778171886e-12,2.75,3.6399999999999997
B_alpha_beta_sylvester,5000rpm_+220Nm,True,4.1164874130368044e-13,2.416831298943879e-12,2.9999999999999996,4.05
C_sled23_closed_form,5000rpm_+220Nm,True,1.32436421093749e-12,8.205953432761175e-12,6.55,9.69
A_four_pole_sylvester,5000rpm_-220Nm,True,5.337972930973046e-13,8.512517372697824e-13,2.8199999999999994,3.71
B_alpha_beta_sylvester,5000rpm_-220Nm,True,5.818437159231986e-13,9.91435562857184e-13,3.05,4.1
C_sled23_closed_form,5000rpm_-220Nm,True,1.1951579464557837e-12,7.281506613338231e-12,6.259999999999999,9.43
A_four_pole_sylvester,1000rpm_-220Nm,True,1.7416684535015675e-12,2.45348586258117e-13,3.4999999999999996,3.6499999999999995
B_alpha_beta_sylvester,1000rpm_-220Nm,True,1.6005165413346423e-12,4.1134412189202667e-13,3.73,4.09
C_sled23_closed_form,1000rpm_-220Nm,True,8.240921807497183e-06,2.7157039941934127e-05,28.449999999999996,35.989999999999995
